Date,Team,Team_Key,R,HR,RBI,SB,AVG,OPS,K,ERA,WHIP,KBB,QS,SVH,1B,1BA,2B,2BA,3B,3BA,A,AB,APP,BB,BB/9,BBA,BLK,BSV,CG,CI,CS,CYC,DPT,E,ER,FPCT,GIDP,GIDPA,GP,GP2,GS,H,H/9,HA,HBP,HBPA,HLD,HRA,IBB,IBBA,IP,IRA,K/9,K/BB,L,LEAGUE,NH,NSB,NSV,NSVH,NW,OBP,OBPA,OFA,OUT,PA,PC,PG,PICK,PO,RA,RAPP,RL,RW,SB%,SBA,SF,SH,SHO,SLAM,SLG,SO,SV,SV%,SVOP,TB,TBA,TBF,TEAM,W,WIN%,WP,XBH
2025-04-07,Agustin and Everything After,458.l.9833.t.1,5.0,2.0,3.0,2.0,0.225,0.6704545454545454,7.0,5.4,1.05,3.5,1.0,1.0,7.0,3.0,0.0,0.0,0.0,1.0,8.0,40.0,3.0,4.0,28.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,11.0,0.0,1.0,14.0,11.0,12.0,9.0,7.5,5.0,0.0,1.0,0.0,1.0,1.0,0.0,6.666,0.0,10.5,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2954545454545454,0.928,0.0,20.0,44.0,116.0,0.0,0.0,31.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.375,12.0,1.0,1.0,1.0,15.0,10.0,27.0,0.0,1.0,1.0,0.0,2.0
2025-04-07,Chicken Brain,458.l.9833.t.10,2.0,0.0,3.0,1.0,0.1388888888888889,0.3617886178861789,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,14.0,36.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,12.0,11.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.0,3.0,41.0,11.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.1666666666666666,10.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2025-04-07,InterNeto Explorer,458.l.9833.t.4,4.0,1.0,3.0,0.0,0.2571428571428571,0.7821428571428571,3.0,6.428571428571429,1.1428571428571428,,0.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,6.0,35.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.5,0.0,0.0,11.0,10.0,11.0,9.0,10.29,8.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,3.86,inf,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.325,0.276,1.0,21.0,40.0,96.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4571428571428571,8.0,0.0,0.0,0.0,16.0,18.0,29.0,0.0,0.0,0.0,0.0,5.0
2025-04-07,Jax Mannequin,458.l.9833.t.2,2.0,0.0,0.0,0.0,0.1333333333333333,0.3208333333333333,11.0,2.6341463414634148,1.170731707317073,2.75,1.0,1.0,4.0,9.0,0.0,1.0,0.0,0.0,9.0,30.0,3.0,2.0,5.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,6.0,1.0,1.0,11.0,8.0,10.0,4.0,25.57,12.0,0.0,0.0,1.0,2.0,0.0,0.0,13.667,0.0,22.47,inf,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.1875,0.8200000000000001,0.0,41.0,32.0,202.0,0.0,0.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,14.0,0.0,0.0,0.0,4.0,19.0,56.0,0.0,2.0,2.0,0.0,0.0
2025-04-07,Rapist Witt,458.l.9833.t.3,7.0,2.0,9.0,3.0,0.2105263157894736,0.7847953216374268,16.0,3.5660377358490565,0.9056603773584904,2.0,1.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,17.0,38.0,3.0,6.0,12.18,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,10.467,1.0,0.0,14.0,11.0,14.0,8.0,12.09,8.0,0.0,0.0,0.0,2.0,0.0,0.0,17.667,0.0,24.62,6.5,2.0,0.0,0.0,3.0,0.0,0.0,-2.0,0.3111111111111111,0.663,0.0,53.0,45.0,288.0,0.0,1.0,27.0,10.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.4736842105263157,5.0,0.0,0.0,0.0,18.0,14.0,71.0,0.0,0.0,0.0,1.0,6.0
2025-04-07,Revisiting the Good Kikuchi,458.l.9833.t.8,5.0,0.0,2.0,0.0,0.2580645161290322,0.5725806451612903,12.0,2.918918918918919,1.7837837837837838,1.7142857142857142,0.0,1.0,6.0,10.0,2.0,4.0,0.0,0.0,6.0,31.0,3.0,0.0,15.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,5.75,1.0,2.0,11.0,8.0,10.0,8.0,32.510000000000005,15.0,0.0,0.0,0.0,1.0,0.0,0.0,12.334,1.0,27.53,5.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,1.172,0.0,37.0,32.0,216.0,0.0,0.0,25.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3225806451612903,4.0,1.0,1.0,1.0,10.0,22.0,55.0,0.0,1.0,1.0,0.0,2.0
2025-04-07,TP for my Jung Ho,458.l.9833.t.5,3.0,1.0,5.0,0.0,0.2424242424242424,0.7485667485667487,10.0,0.0,0.5714285714285714,,1.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,6.0,33.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,10.0,9.0,10.0,8.0,5.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.86,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243243243243243,0.167,0.0,21.0,37.0,97.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242424242424242,6.0,0.0,0.0,0.0,14.0,4.0,24.0,0.0,0.0,0.0,0.0,3.0
2025-04-07,Unenthusiastic Handjobs,458.l.9833.t.7,6.0,1.0,3.0,2.0,0.2894736842105263,0.7781954887218046,11.0,0.0,0.6666666666666666,3.6666666666666665,1.0,2.0,8.0,3.0,2.0,2.0,0.0,0.0,11.0,38.0,5.0,4.0,55.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,15.0,10.0,11.0,11.0,31.15,5.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,61.27,inf,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.3571428571428571,0.911,0.0,36.0,42.0,150.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4210526315789473,8.0,2.0,2.0,2.0,16.0,7.0,44.0,0.0,1.0,1.0,1.0,3.0
2025-04-07,Woo Tang Clan,458.l.9833.t.9,3.0,0.0,5.0,3.0,0.2631578947368421,0.6794258373205742,6.0,3.176470588235294,0.9705882352941176,3.0,1.0,0.0,8.0,5.0,2.0,3.0,0.0,1.0,11.0,38.0,3.0,5.0,3.86,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,10.0,1.0,1.0,14.0,11.0,13.0,10.0,27.21,9.0,1.0,3.0,0.0,0.0,0.0,0.0,11.334,2.0,22.71,inf,1.0,0.0,0.0,3.0,-1.0,-1.0,0.0,0.3636363636363636,0.914,0.0,34.0,44.0,175.0,0.0,0.0,47.0,4.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.3157894736842105,5.0,0.0,0.0,1.0,12.0,14.0,48.0,0.0,1.0,1.0,0.0,2.0
2025-04-08,Afternoon Wood,458.l.9833.t.6,11.0,3.0,9.0,2.0,0.3863636363636363,1.1206293706293706,24.0,2.109375,1.125,8.0,1.0,0.0,11.0,16.0,3.0,3.0,0.0,1.0,14.0,44.0,5.0,7.0,5.53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,0.0,0.0,16.0,11.0,15.0,17.0,38.15,21.0,0.0,0.0,0.0,1.0,1.0,0.0,21.334,0.0,50.010000000000005,inf,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.4615384615384615,1.117,0.0,64.0,52.0,366.0,0.0,0.0,13.0,6.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.6590909090909091,10.0,0.0,0.0,0.0,29.0,29.0,88.0,0.0,1.0,1.0,0.0,6.0
2025-04-08,Agustin and Everything After,458.l.9833.t.1,5.0,2.0,4.0,1.0,0.2162162162162162,0.7233285917496444,12.0,4.7368421052631575,1.3157894736842106,2.0,2.0,1.0,3.0,12.0,2.0,5.0,1.0,0.0,5.0,37.0,5.0,1.0,24.9,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,8.0,0.0,2.0,15.0,10.0,13.0,8.0,38.4,19.0,0.0,1.0,0.0,2.0,0.0,0.0,19.0,0.0,26.7,inf,3.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.2368421052631578,1.734,0.0,57.0,38.0,291.0,0.0,0.0,26.0,10.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.4864864864864865,11.0,1.0,1.0,1.0,18.0,30.0,81.0,0.0,1.0,1.0,1.0,5.0
2025-04-08,Chicken Brain,458.l.9833.t.10,4.0,2.0,8.0,1.0,0.2105263157894736,0.7001223990208079,12.0,6.0,1.6666666666666667,3.0,0.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,19.0,38.0,2.0,4.0,18.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,7.667,1.0,0.0,12.0,10.0,11.0,8.0,21.94,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,43.88,5.33,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2790697674418604,0.681,0.0,18.0,43.0,108.0,0.0,0.0,21.0,8.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.4210526315789473,15.0,0.0,0.0,0.0,16.0,7.0,29.0,0.0,1.0,1.0,0.0,4.0
2025-04-08,InterNeto Explorer,458.l.9833.t.4,6.0,2.0,3.0,0.0,0.2307692307692307,0.7027972027972028,6.0,10.565217391304348,1.826086956521739,,0.0,0.0,7.0,8.0,0.0,2.0,0.0,2.0,6.0,39.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,1.0,2.0,14.0,11.0,12.0,9.0,137.37,14.0,2.0,1.0,0.0,2.0,1.0,0.0,7.666,0.0,16.11,inf,2.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,0.3181818181818182,1.533,0.0,23.0,44.0,132.0,0.0,0.0,26.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3846153846153846,11.0,0.0,0.0,1.0,15.0,26.0,37.0,0.0,0.0,0.0,0.0,2.0
2025-04-08,Jax Mannequin,458.l.9833.t.2,3.0,1.0,6.0,1.0,0.2051282051282051,0.5942028985507246,21.0,5.142857142857143,1.5714285714285714,1.75,0.0,1.0,5.0,14.0,2.0,4.0,0.0,1.0,8.0,39.0,7.0,3.0,48.91,12.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,5.833,2.0,0.0,17.0,10.0,13.0,8.0,48.44,21.0,1.0,0.0,1.0,2.0,0.0,1.0,21.0,0.0,48.25,inf,3.0,0.0,0.0,1.0,-1.0,0.0,-3.0,0.2608695652173913,2.159,0.0,63.0,46.0,385.0,0.0,0.0,32.0,16.0,4.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.3333333333333333,6.0,0.0,0.0,1.0,13.0,33.0,99.0,0.0,0.0,0.0,1.0,3.0
2025-04-08,Rapist Witt,458.l.9833.t.3,5.0,1.0,3.0,2.0,0.25,0.6931818181818181,4.0,3.857142857142857,1.4285714285714286,1.3333333333333333,1.0,1.0,7.0,5.0,2.0,1.0,0.0,0.0,13.0,40.0,2.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,10.0,1.0,0.0,13.0,11.0,11.0,10.0,10.5,7.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.3181818181818182,0.571,0.0,21.0,44.0,118.0,0.0,0.0,28.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.375,10.0,1.0,1.0,1.0,15.0,11.0,32.0,0.0,1.0,1.0,0.0,3.0
2025-04-08,Revisiting the Good Kikuchi,458.l.9833.t.8,4.0,1.0,10.0,0.0,0.3142857142857143,0.8703296703296703,34.0,1.7763157894736843,0.868421052631579,4.25,3.0,0.0,7.0,7.0,3.0,4.0,0.0,1.0,8.0,35.0,5.0,3.0,12.04,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,6.75,0.0,0.0,15.0,10.0,13.0,11.0,31.76,14.0,1.0,2.0,0.0,2.0,0.0,0.0,25.333,0.0,67.26,inf,0.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,0.3846153846153846,1.268,0.0,76.0,39.0,393.0,0.0,0.0,14.0,5.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4857142857142857,10.0,0.0,0.0,1.0,17.0,26.0,100.0,0.0,2.0,2.0,1.0,4.0
2025-04-08,TP for my Jung Ho,458.l.9833.t.5,3.0,0.0,2.0,0.0,0.0909090909090909,0.4069264069264069,10.0,11.571428571428571,1.7142857142857142,3.333333333333333,0.0,0.0,2.0,6.0,1.0,3.0,0.0,0.0,3.0,33.0,3.0,8.0,6.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,8.0,2.0,1.0,14.0,11.0,11.0,3.0,20.25,9.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,45.0,inf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.522,0.0,21.0,42.0,109.0,0.0,0.0,27.0,9.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1212121212121212,10.0,0.0,0.0,0.0,4.0,12.0,33.0,0.0,1.0,1.0,0.0,1.0
2025-04-08,Unenthusiastic Handjobs,458.l.9833.t.7,5.0,1.0,7.0,1.0,0.1860465116279069,0.6578073089700996,1.0,0.0,1.0,,0.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,7.0,43.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,7.833,0.0,0.0,12.0,11.0,11.0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,3.0,49.0,9.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3720930232558139,8.0,0.0,0.0,0.0,16.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0
2025-04-08,Woo Tang Clan,458.l.9833.t.9,3.0,1.0,5.0,1.0,0.3076923076923077,0.7847346451997614,4.0,1.5,0.8333333333333334,,0.0,0.0,10.0,4.0,0.0,0.0,1.0,0.0,14.0,39.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,8.5,0.0,1.0,13.0,11.0,12.0,12.0,23.4,5.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,7.2,inf,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3488372093023256,0.6759999999999999,0.0,18.0,43.0,85.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4358974358974359,6.0,0.0,0.0,0.0,17.0,8.0,21.0,0.0,1.0,1.0,0.0,2.0
2025-04-09,Afternoon Wood,458.l.9833.t.6,11.0,5.0,7.0,2.0,0.4047619047619047,1.299719887955182,10.0,1.8,0.9,3.333333333333333,1.0,2.0,10.0,5.0,2.0,0.0,0.0,0.0,9.0,42.0,4.0,8.0,11.84,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,1.0,1.0,15.0,11.0,12.0,17.0,28.04,6.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,52.48,inf,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.4901960784313725,1.057,0.0,30.0,51.0,150.0,0.0,0.0,29.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.8095238095238095,10.0,0.0,0.0,0.0,34.0,9.0,38.0,0.0,1.0,1.0,1.0,7.0
2025-04-09,Agustin and Everything After,458.l.9833.t.1,7.0,2.0,11.0,0.0,0.225,0.7227272727272727,7.0,2.7,1.65,2.333333333333333,0.0,1.0,4.0,6.0,3.0,0.0,0.0,0.0,5.0,40.0,3.0,3.0,6.75,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,8.75,1.0,0.0,14.0,11.0,12.0,9.0,27.9,8.0,0.0,0.0,1.0,2.0,0.0,0.0,6.667,0.0,15.75,2.33,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.2727272727272727,0.826,0.0,20.0,44.0,115.0,0.0,0.0,31.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45,12.0,0.0,0.0,1.0,18.0,14.0,32.0,0.0,0.0,0.0,0.0,5.0
2025-04-09,Chicken Brain,458.l.9833.t.10,5.0,0.0,2.0,0.0,0.0975609756097561,0.3506775067750677,11.0,10.0,2.0,1.375,0.0,1.0,1.0,6.0,2.0,3.0,1.0,0.0,15.0,41.0,3.0,3.0,29.19,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,8.8,1.0,0.0,14.0,11.0,13.0,4.0,32.370000000000005,10.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,22.0,3.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1555555555555555,1.241,0.0,27.0,45.0,177.0,0.0,0.0,38.0,11.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.1951219512195122,10.0,1.0,1.0,1.0,8.0,16.0,46.0,0.0,0.0,0.0,0.0,3.0
2025-04-09,InterNeto Explorer,458.l.9833.t.4,9.0,1.0,4.0,1.0,0.3023255813953488,0.8881932021466905,24.0,1.4025974025974026,0.8961038961038961,3.0,2.0,1.0,9.0,9.0,2.0,5.0,1.0,0.0,8.0,43.0,5.0,7.0,19.79,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,1.0,1.0,16.0,11.0,15.0,13.0,21.97,15.0,2.0,0.0,0.0,1.0,1.0,0.0,25.666,0.0,43.55,inf,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.4230769230769231,1.168,1.0,77.0,52.0,405.0,0.0,0.0,35.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4651162790697674,11.0,1.0,1.0,1.0,20.0,23.0,98.0,0.0,0.0,0.0,0.0,4.0
2025-04-09,Jax Mannequin,458.l.9833.t.2,3.0,2.0,3.0,0.0,0.2,0.6,21.0,1.2857142857142858,0.8095238095238095,7.0,2.0,2.0,6.0,8.0,0.0,2.0,0.0,1.0,5.0,40.0,5.0,3.0,5.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,15.0,10.0,13.0,8.0,28.8,14.0,0.0,0.0,2.0,3.0,1.0,0.0,21.0,0.0,37.28,inf,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.25,0.908,1.0,63.0,44.0,293.0,0.0,0.0,29.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35,9.0,0.0,0.0,0.0,14.0,27.0,79.0,0.0,3.0,3.0,0.0,2.0
2025-04-09,Rapist Witt,458.l.9833.t.3,4.0,0.0,5.0,1.0,0.3055555555555556,0.8055555555555556,17.0,3.085714285714286,0.8571428571428572,5.666666666666667,1.0,1.0,9.0,4.0,2.0,2.0,0.0,0.0,11.0,36.0,5.0,9.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,7.0,1.0,1.0,16.0,11.0,11.0,11.0,40.5,7.0,0.0,0.0,1.0,1.0,0.0,0.0,11.667,0.0,83.25,inf,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.4444444444444444,1.315,0.0,35.0,45.0,166.0,0.0,0.0,19.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3611111111111111,5.0,0.0,0.0,0.0,13.0,12.0,44.0,0.0,0.0,0.0,1.0,2.0
2025-04-09,Revisiting the Good Kikuchi,458.l.9833.t.8,5.0,2.0,6.0,1.0,0.1395348837209302,0.5423255813953488,2.0,0.0,0.7142857142857143,0.4,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,43.0,2.0,6.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,2.0,13.0,11.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.24,0.45,0.0,21.0,50.0,100.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3023255813953488,13.0,0.0,0.0,0.0,13.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0
2025-04-09,TP for my Jung Ho,458.l.9833.t.5,2.0,1.0,3.0,2.0,0.1666666666666666,0.5290697674418605,3.0,4.5,2.0,3.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,36.0,2.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,12.0,10.0,10.0,6.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,inf,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.2790697674418604,0.667,0.0,6.0,43.0,34.0,0.0,0.0,26.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.25,5.0,1.0,1.0,1.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0
2025-04-09,Unenthusiastic Handjobs,458.l.9833.t.7,2.0,0.0,1.0,1.0,0.1463414634146341,0.3854718981972428,17.0,4.21875,1.3125,1.7,1.0,1.0,6.0,12.0,0.0,3.0,0.0,0.0,11.0,41.0,7.0,5.0,50.06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,9.5,0.0,4.0,18.0,11.0,14.0,6.0,53.54,18.0,0.0,1.0,0.0,3.0,0.0,2.0,21.334,0.0,43.73,inf,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2391304347826087,2.168,0.0,64.0,46.0,343.0,0.0,1.0,36.0,10.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,8.0,1.0,1.0,1.0,6.0,30.0,86.0,0.0,3.0,3.0,2.0,0.0
2025-04-09,Woo Tang Clan,458.l.9833.t.9,4.0,1.0,4.0,0.0,0.1914893617021276,0.5591489361702128,10.0,12.6,2.4,1.25,0.0,0.0,5.0,10.0,3.0,3.0,0.0,0.0,6.0,47.0,5.0,3.0,50.08,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,8.5,1.0,0.0,16.0,11.0,13.0,9.0,84.12,16.0,0.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,45.23,inf,3.0,0.0,0.0,0.0,-1.0,-1.0,-3.0,0.24,2.222,0.0,30.0,50.0,211.0,0.0,0.0,34.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3191489361702128,10.0,0.0,0.0,1.0,15.0,28.0,54.0,0.0,0.0,0.0,1.0,4.0
2025-04-10,Afternoon Wood,458.l.9833.t.6,4.0,1.0,3.0,1.0,0.2692307692307692,0.8939393939393939,4.0,1.2857142857142858,0.8571428571428571,4.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,12.0,26.0,2.0,6.0,1.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,1.0,9.0,7.0,8.0,7.0,7.5,5.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3939393939393939,0.25,0.0,21.0,33.0,85.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,8.0,0.0,0.0,0.0,13.0,6.0,27.0,0.0,0.0,0.0,0.0,4.0
2025-04-10,Agustin and Everything After,458.l.9833.t.1,2.0,0.0,2.0,0.0,0.3,0.7636363636363637,7.0,1.8,1.0,3.5,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,20.0,1.0,2.0,3.6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,7.0,6.0,6.0,6.0,5.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.6,3.5,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.3636363636363636,0.263,0.0,15.0,22.0,94.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,0.0,0.0,8.0,3.0,19.0,0.0,1.0,1.0,2.0,2.0
2025-04-10,Chicken Brain,458.l.9833.t.10,3.0,2.0,5.0,0.0,0.3225806451612903,0.9243951612903226,0.0,,,,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,7.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.667,0.0,0.0,7.0,7.0,7.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.0,32.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,5.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
